eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,mainCameraCoor_x,mainCameraCoor_y,mainCameraCoor_z,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointOrientation_x,gazePointOrientation_y,gazePointOrientation_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_virtual_1_xPos,GameObject_virtual_1_yPos,GameObject_virtual_1_zPos,GameObject_virtual_1_xRot,GameObject_virtual_1_yRot,GameObject_virtual_1_zRot,GameObject_virtual_1_xScale,GameObject_virtual_1_yScale,GameObject_virtual_1_zScale,info
1646641460051,404853.3531,1646641460063,True,True,5.73283,1.59890,-0.83549,5.73218,1.59926,-0.81810,0.92488,0.20817,0.31823,-0.05534,0.60008,0.01392,True,6.48333,1.76833,-0.55965,SpatialMesh - 1052,0.38894,-0.42672,-0.23239,6.45443,1.53495,0.01660,89.81338,118.88980,79.47713,1.00000,1.00000,1.00000,618.77260,654.60220,0.81046,543.39190,648.90360,0.81139,578.86660,653.66340,0.81081,981.21980,766.04500,0.76062,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460084,404886.6870,1646641460131,True,True,5.74164,1.60001,-0.84371,5.73644,1.59975,-0.82229,0.93144,0.21936,0.29035,-0.06997,0.63137,0.01929,True,6.48111,1.77513,-0.59015,SpatialMesh - 1052,0.40654,-0.45168,-0.23928,6.45449,1.53470,0.01650,89.80416,121.04610,81.63243,1.00000,1.00000,1.00000,511.17420,618.77770,0.79052,432.25480,613.37930,0.79180,467.73450,618.05260,0.79104,869.34250,726.39140,0.74105,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460117,404920.0209,1646641460177,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460151,404953.3547,1646641460177,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460184,404986.6886,1646641460191,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460217,405020.0225,1646641460261,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460251,405053.3563,1646641460291,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460284,405086.6902,1646641460321,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460317,405120.0240,1646641460377,True,True,5.76470,1.60360,-0.89881,5.76335,1.60490,-0.87191,0.84928,0.06406,-0.52404,-0.10408,0.79627,-0.02048,True,6.48537,1.65936,-1.31743,virtual_Img_4_answer4,0.34767,0.42273,-0.67437,6.49212,1.64092,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,1180.83300,510.33720,0.81368,1106.74200,503.36890,0.81255,1150.65300,509.04240,0.81300,1558.42000,626.52420,0.76255,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460351,405153.3579,1646641460381,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460384,405186.6918,1646641460399,True,True,5.76751,1.60356,-0.90710,5.76690,1.60301,-0.90712,0.88102,0.04231,-0.47119,-0.10744,0.81073,-0.02604,True,6.48537,1.63751,-1.29137,virtual_Img_4_answer4,0.08715,-0.07797,-0.67437,6.49212,1.64092,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,1032.20100,453.51780,0.80611,955.99220,447.19910,0.80551,998.55030,452.65120,0.80569,1405.92600,567.06650,0.75552,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460417,405220.0256,1646641460464,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460451,405253.3594,1646641460496,True,True,5.77805,1.60537,-0.93514,5.77899,1.60503,-0.90822,0.87455,0.04179,-0.48315,-0.10071,0.83162,-0.03813,True,6.48537,1.63878,-1.29846,virtual_Img_4_answer4,0.15802,-0.04884,-0.67437,6.49212,1.64092,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,864.61900,483.62960,0.79461,786.04410,477.71370,0.79462,827.06230,482.90420,0.79450,1232.98000,594.20880,0.74443,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460484,405286.6933,1646641460528,True,True,5.78263,1.60507,-0.94533,5.78301,1.60550,-0.91449,0.86627,0.03708,-0.49820,0.10310,-0.83308,0.03848,True,6.48537,1.63557,-1.31843,virtual_Img_4_answer4,0.35768,-0.12254,-0.67437,6.49212,1.64092,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,879.11570,477.93920,0.79460,800.55220,471.99170,0.79456,841.79720,477.20910,0.79447,1247.89100,588.61000,0.74440,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460551,405353.3610,1646641460577,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460584,405386.6950,1646641460601,True,True,5.79238,1.60412,-0.96740,5.79291,1.60574,-0.93805,0.88210,0.04291,-0.46910,0.10508,-0.83119,0.04470,True,6.48537,1.63942,-1.30630,virtual_Img_4_answer4,0.23641,-0.03421,-0.67437,6.49212,1.64092,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,827.26260,494.92360,0.77167,744.46680,488.82920,0.77183,786.95910,494.08360,0.77164,1192.54800,601.72130,0.72159,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460617,405420.0288,1646641460662,True,True,5.80297,1.60447,-0.99050,5.79867,1.60554,-0.95211,0.90315,0.06077,-0.42501,0.10831,-0.82851,0.04319,True,6.48537,1.65175,-1.27527,virtual_Img_4_answer4,-0.07386,0.24821,-0.67437,6.49212,1.64092,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,735.39030,493.55690,0.74066,646.40110,487.41640,0.74114,690.45780,492.68920,0.74079,1094.98900,594.42070,0.69084,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460651,405453.3626,1646641460703,True,True,5.80904,1.60571,-1.00214,5.80303,1.60561,-0.96230,0.90254,0.06668,-0.42542,0.10649,-0.82653,0.03583,True,6.48537,1.65602,-1.28392,virtual_Img_4_answer4,0.01264,0.34615,-0.67437,6.49212,1.64092,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,751.45940,485.15150,0.73426,661.12710,478.90440,0.73469,706.10640,484.24540,0.73436,1110.90600,584.94420,0.68441,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460684,405486.6965,1646641460703,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460717,405520.0304,1646641460766,True,True,5.82086,1.60883,-1.02490,5.81309,1.60637,-0.98349,0.90503,0.09700,-0.41415,0.09605,-0.81873,0.01134,True,6.48537,1.67843,-1.29114,virtual_Img_4_answer3,0.08477,-0.37605,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,786.28270,484.92260,0.71913,692.76920,478.33740,0.71945,739.87700,483.84500,0.71917,1145.13900,582.26490,0.66920,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460751,405553.3642,1646641460771,True,True,5.82086,1.60883,-1.02490,5.81816,1.60710,-0.99446,0.90993,0.11707,-0.39790,0.09605,-0.81873,0.01134,True,6.48537,1.69294,-1.28622,virtual_Img_4_answer3,0.03563,-0.04343,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,768.67620,519.81430,0.71864,675.16850,513.12810,0.71903,721.98770,518.62070,0.71872,1126.61400,617.34280,0.66869,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460784,405586.6981,1646641460828,True,True,5.83221,1.60918,-1.05107,5.82421,1.60798,-1.00563,0.91436,0.13375,-0.38219,0.08357,-0.81028,-0.00506,True,6.48537,1.70470,-1.28198,virtual_Img_4_answer3,-0.00675,0.22591,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,769.75400,528.12210,0.69890,671.87200,521.10710,0.69929,720.86220,526.74480,0.69897,1125.35600,622.07540,0.64894,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460817,405620.0319,1646641460863,True,True,5.83822,1.61171,-1.06606,5.82931,1.60853,-1.01585,0.91949,0.13999,-0.36733,0.08299,-0.80512,-0.01019,True,6.48537,1.70841,-1.27795,virtual_Img_4_answer3,-0.04712,0.31093,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,762.27530,518.21280,0.68745,661.67350,511.09670,0.68786,711.88150,516.80070,0.68753,1116.29900,609.70210,0.63753,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460851,405653.3658,1646641460863,True,True,5.83822,1.61171,-1.06606,5.83439,1.60924,-1.02709,0.92479,0.14440,-0.35202,0.08299,-0.80512,-0.01019,True,6.48537,1.71089,-1.27489,virtual_Img_4_answer3,-0.07767,0.36769,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,753.94270,524.13790,0.68677,653.19480,517.01390,0.68721,703.33940,522.71040,0.68687,1107.53400,615.51240,0.63686,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460884,405686.6997,1646641460895,True,True,5.84324,1.60885,-1.07863,5.83986,1.60974,-1.03966,0.93056,0.14311,-0.33703,0.07655,-0.80124,-0.00763,True,6.48537,1.70901,-1.27345,virtual_Img_4_answer3,-0.09206,0.32471,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,749.25350,549.78170,0.67775,646.35820,542.91440,0.67802,697.49180,548.43440,0.67777,1101.26300,639.95700,0.62772,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460917,405720.0335,1646641460961,True,True,5.84846,1.61251,-1.09160,5.84573,1.61031,-1.05408,0.93715,0.14103,-0.31915,0.07658,-0.79491,-0.01113,True,6.48537,1.70656,-1.27191,virtual_Img_4_answer3,-0.10751,0.26860,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,757.66550,525.02990,0.66826,652.33440,518.09370,0.66849,704.80340,523.69210,0.66826,1108.94900,612.87070,0.61825,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460951,405753.3673,1646641460961,True,True,5.84846,1.61251,-1.09160,5.85069,1.61098,-1.06553,0.94166,0.14079,-0.30572,0.07658,-0.79491,-0.01113,True,6.48537,1.70587,-1.27159,virtual_Img_4_answer3,-0.11068,0.25274,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,757.06730,523.09260,0.66809,651.68710,516.16440,0.66833,704.17050,521.76230,0.66809,1108.32300,610.85810,0.61809,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641460984,405786.7013,1646641461007,True,True,5.85912,1.61215,-1.11861,5.85748,1.61173,-1.08205,0.94807,0.14010,-0.28556,0.07104,-0.78485,-0.01908,True,6.48537,1.70451,-1.27117,virtual_Img_4_answer3,-0.11484,0.22167,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,757.95060,513.36070,0.65094,648.11240,506.19200,0.65118,702.80590,511.92350,0.65094,1106.96800,597.18760,0.60095,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641461017,405820.0351,1646641461061,True,True,5.86967,1.61384,-1.14433,5.86317,1.61227,-1.09614,0.95241,0.14159,-0.26995,0.06791,-0.77659,-0.03108,True,6.48537,1.70477,-1.27249,virtual_Img_4_answer3,-0.10165,0.22750,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,751.10710,486.00370,0.63533,636.92500,478.71320,0.63560,693.64530,484.55280,0.63535,1097.80900,565.54220,0.58542,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641461051,405853.3689,1646641461061,True,True,5.86967,1.61384,-1.14433,5.86569,1.61246,-1.10274,0.95475,0.13878,-0.26306,0.06791,-0.77659,-0.03108,True,6.48537,1.70254,-1.27347,virtual_Img_4_answer3,-0.09184,0.17634,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,754.26820,479.71490,0.63525,640.04300,472.43940,0.63551,696.83580,478.28310,0.63526,1101.14600,559.12160,0.58534,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641461084,405886.7029,1646641461141,True,True,5.88115,1.61607,-1.16996,5.87313,1.61356,-1.12104,0.95997,0.14380,-0.24041,0.06942,-0.76485,-0.04126,True,6.48537,1.70526,-1.27437,virtual_Img_4_answer3,-0.08292,0.23887,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,759.32600,453.73380,0.61957,640.53890,446.27110,0.61981,699.65930,452.25140,0.61957,1104.24500,528.63680,0.56969,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641461117,405920.0367,1646641461143,True,True,5.88115,1.61607,-1.16996,5.87812,1.61443,-1.13407,0.96446,0.14427,-0.22137,0.06942,-0.76485,-0.04126,True,6.48537,1.70527,-1.27345,virtual_Img_4_answer3,-0.09210,0.23892,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,756.71740,453.66250,0.61940,637.87840,446.20740,0.61965,696.98200,452.18400,0.61941,1101.49500,528.49850,0.56953,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641461151,405953.3705,1646641461177,True,True,5.88600,1.61588,-1.18085,5.88392,1.61525,-1.14884,0.96941,0.14229,-0.19999,0.06776,-0.75912,-0.03645,True,6.48537,1.70353,-1.27292,virtual_Img_4_answer3,-0.09738,0.19918,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,759.46810,468.66620,0.61267,638.69570,461.00770,0.61291,698.79640,467.05620,0.61267,1103.16300,542.12870,0.56276,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641461184,405986.7044,1646641461202,True,True,5.89160,1.61718,-1.19144,5.88817,1.61586,-1.15943,0.97338,0.13752,-0.18335,0.06590,-0.75397,-0.03467,True,6.48537,1.70024,-1.27192,virtual_Img_4_answer3,-0.10741,0.12366,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,758.64930,466.59920,0.60487,635.50740,458.80310,0.60512,696.76150,464.92180,0.60488,1101.05100,537.91090,0.55498,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641461217,406020.0383,1646641461232,True,True,5.89666,1.61606,-1.20094,5.89310,1.61642,-1.17126,0.97716,0.13353,-0.16532,0.06253,-0.74923,-0.03456,True,6.48537,1.69736,-1.27147,virtual_Img_4_answer3,-0.11192,0.05771,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,759.37270,471.80210,0.59841,634.25010,463.85410,0.59866,696.49190,470.03820,0.59842,1100.68200,541.48280,0.54851,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641461251,406053.3721,1646641461264,True,True,5.90191,1.61782,-1.21054,5.89792,1.61689,-1.18211,0.98036,0.13039,-0.14801,0.05974,-0.74459,-0.03487,True,6.48537,1.69502,-1.27081,virtual_Img_4_answer3,-0.11852,0.00413,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,758.01290,467.32740,0.59156,630.70140,459.26750,0.59182,693.99700,465.51310,0.59157,1098.11800,534.94230,0.54167,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641461284,406086.7060,1646641461302,True,True,5.90706,1.61839,-1.21949,5.90290,1.61746,-1.19260,0.98248,0.12953,-0.13403,0.05937,-0.74041,-0.03773,True,6.48537,1.69425,-1.27205,virtual_Img_4_answer3,-0.10604,-0.01356,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,759.96530,458.32470,0.58556,630.67690,450.17460,0.58581,694.97880,456.47990,0.58557,1099.19000,523.95830,0.53568,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641461317,406120.0398,1646641461331,True,True,5.91145,1.61775,-1.22770,5.90825,1.61792,-1.20327,0.98484,0.12773,-0.11739,0.05550,-0.73676,-0.03602,True,6.48537,1.69277,-1.27206,virtual_Img_4_answer3,-0.10599,-0.04734,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,757.48670,471.74020,0.58042,626.54680,463.43190,0.58068,691.61980,469.78990,0.58043,1095.54100,536.23520,0.53053,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641461351,406153.3736,1646641461381,True,True,5.91479,1.61891,-1.23486,5.91459,1.61841,-1.21575,0.98746,0.12472,-0.09685,0.05419,-0.73411,-0.03427,True,6.48537,1.69051,-1.27174,virtual_Img_4_answer3,-0.10922,-0.09929,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,750.43460,470.04240,0.57611,618.04010,461.67710,0.57639,683.71190,468.06570,0.57613,1087.35400,533.13370,0.52623,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641461384,406186.7076,1646641461407,True,True,5.91876,1.61915,-1.24110,5.91866,1.61875,-1.22316,0.98842,0.12451,-0.08672,0.05395,-0.73030,-0.03322,True,6.48537,1.69014,-1.27288,virtual_Img_4_answer3,-0.09774,-0.10770,-0.67437,6.49212,1.69484,-1.28266,0.00000,90.00000,0.00000,0.10000,0.04364,0.01000,756.15840,473.11240,0.57183,622.32070,464.61840,0.57209,688.80070,471.06400,0.57184,1092.54900,535.04400,0.52194,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
