"eyeDataTimestamp";"eyeDataRelativeTimestamp";"frameTimestamp";"isCalibrationValid";"gazeHasValue";"mainCameraCoor_x";"mainCameraCoor_y";"mainCameraCoor_z";"gazeOrigin_x";"gazeOrigin_y";"gazeOrigin_z";"gazeDirection_x";"gazeDirection_y";"gazeDirection_z";"gazePointOrientation_x";"gazePointOrientation_y";"gazePointOrientation_z";"gazePointHit";"gazePoint_x";"gazePoint_y";"gazePoint_z";"gazePoint_target_name";"gazePoint_target_x";"gazePoint_target_y";"gazePoint_target_z";"gazePoint_target_pos_x";"gazePoint_target_pos_y";"gazePoint_target_pos_z";"gazePoint_target_rot_x";"gazePoint_target_rot_y";"gazePoint_target_rot_z";"gazePoint_target_scale_x";"gazePoint_target_scale_y";"gazePoint_target_scale_z";"gazePointLeftScreen_x";"gazePointLeftScreen_y";"gazePointLeftScreen_z";"gazePointRightScreen_x";"gazePointRightScreen_y";"gazePointRightScreen_z";"gazePointMonoScreen_x";"gazePointMonoScreen_y";"gazePointMonoScreen_z";"GazePointWebcam_x";"GazePointWebcam_y";"GazePointWebcam_z";"gazePointAOIHit";"gazePointAOI_x";"gazePointAOI_y";"gazePointAOI_z";"gazePointAOI_name";"gazePointAOI_target_x";"gazePointAOI_target_y";"gazePointAOI_target_z";"gazePointAOI_target_pos_x";"gazePointAOI_target_pos_y";"gazePointAOI_target_pos_z";"gazePointAOI_target_rot_x";"gazePointAOI_target_rot_y";"gazePointAOI_target_rot_z";"gazePointAOI_target_scale_x";"gazePointAOI_target_scale_y";"gazePointAOI_target_scale_z";"GazePointAOIWebcam_x";"GazePointAOIWebcam_y";"GazePointAOIWebcam_z";"GameObject_virtual_1_xPos";"GameObject_virtual_1_yPos";"GameObject_virtual_1_zPos";"GameObject_virtual_1_xRot";"GameObject_virtual_1_yRot";"GameObject_virtual_1_zRot";"GameObject_virtual_1_xScale";"GameObject_virtual_1_yScale";"GameObject_virtual_1_zScale";"info";"velocity";"modified";"classification";"eventIndex";"eventType";"eventDuration";"fixation_x";"fixation_y";"fixation_z"
1646641391483;336285,5844;1646641391529;"True";TRUE;0,30961;1,58686;-0,0911;0,29206;1,58538;-0,08199;0,66985;0,01349;0,74238;-0,02554;-0,28124;0,03062;"True";2,06952;1,62119;1,88793;"SpatialMesh - 1063";0,26553;1,14339;-0,08787;1,14304;1,52908;1,16771;89,74207;88,76891;49,69227;1;1;1;990,406;624,8929;2,60921;1012,339;624,6001;2,60599;1005,847;626,7929;2,60749;1399,68;810,3642;2,5555;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;136,159184659911;FALSE;"saccade";8;"saccade";66,6677999999956;NA;NA;NA
1646641391516;336318,9182;1646641391543;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";9;"gap";300,005000000005;NA;NA;NA
1646641391549;336352,2521;1646641391582;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";9;"gap";300,005000000005;NA;NA;NA
1646641391583;336385,586;1646641391605;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";9;"gap";300,005000000005;NA;NA;NA
1646641391616;336418,9199;1646641391642;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";9;"gap";300,005000000005;NA;NA;NA
1646641391649;336452,2538;1646641391672;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";9;"gap";300,005000000005;NA;NA;NA
1646641391683;336485,5877;1646641391716;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";9;"gap";300,005000000005;NA;NA;NA
1646641391716;336518,9216;1646641391732;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";9;"gap";300,005000000005;NA;NA;NA
1646641391749;336552,2554;1646641391782;"True";TRUE;0,52132;1,58988;-0,13584;0,4938;1,5887;-0,1292;0,9966;-0,06513;-0,05052;-0,01743;-0,57094;0,06862;"True";6,565;1,19195;-0,43699;"SpatialMesh - 1052";0,34465;-0,30096;0,34492;6,48749;1,53585;0,01474;89,81233;123,1617;83,92075;1;1;1;1463,193;604,3457;5,57825;1511,22;604,0871;5,5582;1499,363;606,3242;5,56814;1868,274;811,0136;5,51069;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;FALSE;"gap";9;"gap";300,005000000005;NA;NA;NA
1646641391783;336585,5894;1646641391827;"True";TRUE;0,56397;1,59022;-0,1447;0,51743;1,58895;-0,13398;0,97963;-0,0593;-0,19188;-0,01523;-0,62052;0,07161;"True";6,56729;1,22273;-1,319;"SpatialMesh - 1052";0,90475;-0,98242;0,31574;6,48719;1,53584;0,01478;89,81233;123,1815;83,93936;1;1;1;1503,335;629,8982;5,58647;1551,851;629,5078;5,56536;1540,39;631,7593;5,57583;1907,253;835,7722;5,5177;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;246,164966840531;FALSE;"saccade";10;"saccade";66,6677999999956;NA;NA;NA
1646641391816;336618,9232;1646641391851;"True";FALSE;NA;NA;NA;0,545716610094252;1,58886000018;-0,140339987280207;0,957380044499277;-0,0566433386465804;-0,262916524595641;NA;NA;NA;NA;6,56776666571335;1,232893313007;-1,81267567932937;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;TRUE;"gap";11;"gap";133,335499999986;NA;NA;NA
1646641391849;336652,2571;1646641391937;"True";FALSE;NA;NA;NA;0,574003305047101;1,58877000009;-0,146699993640098;0,935130022249658;-0,0539866693232925;-0,333953262297759;NA;NA;NA;NA;6,56824333285667;1,24305665650349;-2,30635283966425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;TRUE;"gap";11;"gap";133,335499999986;NA;NA;NA
1646641391883;336685,591;1646641391937;"True";TRUE;0,67026;1,58464;-0,16557;0,60229;1,58868;-0,15306;0,91288;-0,05133;-0,40499;-0,01917;-0,70758;0,05845;"True";6,56872;1,25322;-2,80003;"SpatialMesh - 1026";-0,57659;0,29187;0,28794;6,82983;1,54295;-3,39031;89,81233;123,1702;83,92626;1;1;1;1490,655;610,0131;5,9158;1540,109;609,7391;5,89374;1527,982;611,9732;5,90469;1895,177;817,466;5,84648;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;FALSE;"gap";11;"gap";133,335499999986;NA;NA;NA
1646641391916;336718,9249;1646641391938;"True";TRUE;0,67026;1,58464;-0,16557;0,62625;1,58738;-0,15924;0,9326;-0,03575;-0,35916;-0,01917;-0,70758;0,05845;"True";6,5709;1,35947;-2,44861;"SpatialMesh - 1026";-0,79687;0,56545;0,18106;6,82983;1,54295;-3,39031;89,81233;123,1702;83,92626;1;1;1;1383,174;636,9661;5,90401;1431,734;636,9973;5,88509;1418,343;639,0236;5,89447;1790,303;842,1808;5,83664;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;90,8782834780111;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641391949;336752,2588;1646641392002;"True";TRUE;0,75403;1,56682;-0,17788;0,65727;1,58466;-0,16871;0,93627;-0,035;-0,34953;-0,0307;-0,73511;0,06424;"True";6,56942;1,36363;-2,37587;"SpatialMesh - 1026";-0,84292;0,62156;0,17675;6,82845;1,54295;-3,39018;89,81129;123,2016;83,9537;1;1;1;1205,523;675,9614;5,95775;1253,071;676,4592;5,94379;1237,359;678,1727;5,95069;1617,208;877,8613;5,8935;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;18,3504083835134;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641391983;336785,5927;1646641392032;"True";TRUE;0,80423;1,55189;-0,18567;0,68664;1,581;-0,1742;0,92706;-0,03645;-0,37314;-0,04222;-0,74724;0,07078;"True";6,56773;1,34975;-2,54131;"SpatialMesh - 1026";-0,73917;0,49258;0,19094;6,82796;1,54296;-3,39009;89,81026;123,2697;84,01989;1;1;1;1184,3;718,3299;5,96822;1231,893;718,8079;5,95492;1215,822;720,4455;5,9615;1596,284;918,0637;5,90377;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;42,2702066686839;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392016;336818,9266;1646641392032;"True";TRUE;0,80423;1,55189;-0,18567;0,71611;1,57599;-0,17403;0,94275;-0,03582;-0,33158;-0,04222;-0,74724;0,07078;"True";6,56813;1,35366;-2,23231;"SpatialMesh - 1026";-0,93436;0,73213;0,18647;6,82796;1,54296;-3,39009;89,81026;123,2697;84,01989;1;1;1;1094,261;716,225;5,92948;1141,191;716,9309;5,91883;1124,018;718,4584;5,92408;1508,733;915,1461;5,86711;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;79,3875305118663;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392049;336852,2604;1646641392141;"True";TRUE;0,91948;1,54793;-0,20258;0,74755;1,56933;-0,17439;0,93631;-0,0414;-0,34873;-0,03574;-0,7578;0,05983;"True";6,56865;1,31193;-2,34245;"SpatialMesh - 1026";-0,8639;0,64741;0,22861;6,82736;1,54319;-3,38998;89,80719;123,2862;84,03468;1;1;1;1077,019;654,3416;5,8912;1123,514;655,2333;5,88099;1106,282;656,7926;5,88602;1492,387;855,958;5,8302;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;30,762946643911;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392083;336885,5944;1646641392143;"True";TRUE;0,91948;1,54793;-0,20258;0,78068;1,5633;-0,17944;0,94592;-0,03447;-0,32258;-0,03574;-0,7578;0,05983;"True";6,57069;1,35229;-2,15393;"SpatialMesh - 1026";-0,98146;0,7947;0,1879;6,82736;1,54319;-3,38998;89,80719;123,2862;84,03468;1;1;1;1021,448;665,329;5,85837;1067,594;666,3439;5,8498;1049,653;667,8191;5,85401;1438,287;865,8481;5,79846;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;50,9105578177514;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392116;336918,9282;1646641392143;"True";TRUE;0,91948;1,54793;-0,20258;0,81981;1,55737;-0,1912;0,94149;-0,03061;-0,33566;-0,03574;-0,7578;0,05983;"True";6,56778;1,3705;-2,24048;"SpatialMesh - 1026";-0,9289;0,72585;0,16984;6,82736;1,54319;-3,38998;89,80719;123,2862;84,03468;1;1;1;1047,272;671,8472;5,86646;1093,594;672,7745;5,85717;1075,976;674,2805;5,86174;1463,333;872,3077;5,80589;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;23,9350528275756;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392149;336952,2621;1646641392182;"True";TRUE;0,97994;1,57362;-0,21114;0,84805;1,55425;-0,19439;0,93988;-0,02806;-0,34036;0,01206;-0,76232;0,06089;"True";6,56612;1,38351;-2,26509;"SpatialMesh - 1026";-0,91325;0,70504;0,15558;6,82701;1,54189;-3,38855;89,8187;126,5376;87,29553;1;1;1;1032,373;581,2513;5,84812;1078,242;582,451;5,83911;1060,61;584,0033;5,84353;1449,506;785,8674;5,78924;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;7,67308804620836;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392183;336985,596;1646641392224;"True";TRUE;1,06958;1,59934;-0,23071;0,90195;1,55498;-0,20279;0,93669;-0,00732;-0,35008;0,07657;-0,76975;0,02565;"True";6,5409;1,5109;-2,31027;"SpatialMesh - 1026";-0,90273;0,65345;0,02658;6,82683;1,54016;-3,38731;89,82868;129,8916;90,66161;1;1;1;1015,242;378,3137;5,76367;1060,027;380,0756;5,75492;1042,658;381,7555;5,75921;1434,272;592,4153;5,70824;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;39,1151741978689;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392216;337018,9299;1646641392256;"True";TRUE;1,09498;1,59214;-0,23819;0,93833;1,55946;-0,2098;0,9443;-0,01604;-0,3287;0,08106;-0,77272;0,03404;"True";6,54992;1,46416;-2,16315;"SpatialMesh - 1026";-0,98924;0,7743;0,07475;6,82599;1,54187;-3,3885;89,82196;125,048;85,80311;1;1;1;953,1717;375,1512;5,726;997,5377;377,1739;5,71901;979,39;378,7292;5,72242;1374,011;588,8076;5,67196;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;42,9805552528444;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392249;337052,2638;1646641392293;"True";TRUE;1,1266;1,58306;-0,24986;0,97375;1,56462;-0,21272;0,94214;-0,00462;-0,33519;0,06663;-0,77695;0,03589;"True";6,53781;1,53731;-2,1923;"SpatialMesh - 1026";-0,98017;0,74396;0,00163;6,82626;1,54187;-3,38854;89,81762;124,9991;85,75509;1;1;1;934,9114;434,7915;5,70308;979,3353;436,7114;5,69672;960,8694;438,1979;5,69982;1355,812;645,3146;5,64857;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;23,1711849271606;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392283;337085,5977;1646641392324;"True";TRUE;1,15644;1,58703;-0,26598;1,00772;1,56941;-0,22207;0,93558;0,00481;-0,35308;0,01748;-0,78545;0,0365;"True";6,53634;1,59786;-2,30854;"SpatialMesh - 1026";-0,90756;0,65303;-0,05868;6,82624;1,54191;-3,38853;89,81978;124,8964;85,65298;1;1;1;921,0585;550,7805;5,7079;965,8593;552,4023;5,70211;946,9877;553,8041;5,70493;1341,494;755,5593;5,65201;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;36,5522846043759;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392316;337118,9316;1646641392355;"True";TRUE;1,1851;1,59523;-0,28645;1,04071;1,5741;-0,23154;0,92718;0,00829;-0,37452;-0,00862;-0,79142;0,01679;"True";6,56508;1,62352;-2,46301;"SpatialMesh - 1026";-0,78725;0,55172;-0,08391;6,82595;1,54198;-3,38848;89,81978;124,7803;85,53605;1;1;1;930,8088;543,7428;5,75376;975,7784;545,3631;5,74765;956,9785;546,78;5,75062;1351,071;749,0603;5,69771;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;39,4394255844718;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392349;337152,2654;1646641392363;"True";TRUE;1,1851;1,59523;-0,28645;1,07336;1,57883;-0,24321;0,92116;0,01081;-0,38903;-0,00862;-0,79142;0,01679;"True";6,48645;1,64236;-2,52931;"virtual_img_5";-0,29097;-0,21851;-0,85932;6,5;1,733;-2,65;0;90;0;0,4148;0,4148;0,01577;959,933;550,1996;5,69416;1004,84;551,6896;5,68733;986,5331;553,1586;5,69067;1379,212;755,308;5,63748;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;27,1863305029842;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392383;337185,5994;1646641392430;"True";TRUE;1,22088;1,58619;-0,3165;1,10924;1,58386;-0,2579;0,91635;-0,00024;-0,40037;-0,01198;-0,80045;0,08166;"True";6,48645;1,58243;-2,6073;"virtual_img_5";-0,10295;-0,363;-0,85932;6,5;1,733;-2,65;0;90;0;0,4148;0,4148;0,01577;899,0734;750,2068;5,6427;944,2768;751,2405;5,63792;924,8577;752,5342;5,64023;1318,535;945,0853;5,58448;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;27,4622024264593;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392416;337218,9332;1646641392430;"True";TRUE;1,22088;1,58619;-0,3165;1,13959;1,5869;-0,27362;0,91334;-0,01669;-0,40686;-0,01198;-0,80045;0,08166;"True";6,49954;1,48894;-2,66128;"virtual_img_5_txt_eng";-0,5;0,32982;-0,08626;6,5;1,45;-2,7594;0;90;0;0,19624;0,11805;0,00528;914,9905;720,7933;5,68414;960,2923;721,8928;5,67884;941,0774;723,2131;5,68141;1334,272;917,3093;5,62595;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;30,287974849839;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392449;337252,2671;1646641392494;"True";TRUE;1,27905;1,5876;-0,34998;1,18038;1,58869;-0,29227;0,91613;-0,01544;-0,40059;-0,00297;-0,81324;0,10001;"True";6,49538;1,49912;-2,61631;"virtual_img_5_txt_germ";0,35368;0,41606;-0,87373;6,5;1,45;-2,5469;0;90;0;0,19624;0,11805;0,00528;805,9917;759,3127;5,60792;850,8129;760,5281;5,60569;830,1048;761,7123;5,60672;1228,063;952,8094;5,55152;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;12,0252583070263;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392483;337285,601;1646641392526;"True";TRUE;1,31174;1,58258;-0,37117;1,2089;1,58897;-0,30883;0,91163;-0,01916;-0,41058;0,00729;-0,81815;0,08009;"True";6,49538;1,47785;-2,68977;"virtual_img_5_txt_eng";-0,35481;0,23593;-0,87373;6,5;1,45;-2,7594;0;90;0;0,19624;0,11805;0,00528;808,5777;670,6053;5,63513;853,182;672,1505;5,63266;832,6219;673,3487;5,63382;1231,317;868,4335;5,57992;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;20,8877577278143;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392516;337318,9349;1646641392571;"True";TRUE;1,34276;1,5741;-0,39324;1,24879;1,58746;-0,33441;0,91803;0,00821;-0,39644;0,01336;-0,82207;0,0753;"True";6,48645;1,63432;-2,59623;"virtual_img_5";-0,12962;-0,2379;-0,85932;6,5;1,733;-2,65;0;90;0;0,4148;0,4148;0,01577;751,8739;693,1815;5,55132;796,1207;694,7757;5,55045;774,8364;695,9034;5,55081;1175,999;889,2081;5,49702;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;52,9399989394328;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392549;337352,2688;1646641392593;"True";TRUE;1,35949;1,57008;-0,40404;1,26907;1,58541;-0,34684;0,91485;0,01034;-0,40366;0,02125;-0,82278;0,07116;"True";6,48645;1,64437;-2,64891;"virtual_img_5";-0,00263;-0,21368;-0,85932;6,5;1,733;-2,65;0;90;0;0,4148;0,4148;0,01577;762,8055;670,4719;5,55981;807,0262;672,1278;5,5586;785,9285;673,2704;5,55913;1186,798;867,7104;5,5056;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;14,8806541535702;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392583;337385,6027;1646641392621;"True";TRUE;1,39109;1,56237;-0,42632;1,29488;1,58162;-0,3645;0,91306;0,01485;-0,40756;0,03181;-0,8246;0,069;"True";6,48645;1,66603;-2,68185;"virtual_img_5";0,07678;-0,16144;-0,85932;6,5;1,733;-2,65;0;90;0;0,4148;0,4148;0,01577;756,467;652,6733;5,54207;800,5441;654,4128;5,54101;779,4166;655,5494;5,54145;1180,765;850,6681;5,48825;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;11,1965514868539;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392616;337418,9366;1646641392669;"True";TRUE;1,42388;1,55499;-0,45012;1,32468;1,57618;-0,38455;0,91201;0,01935;-0,40972;0,03689;-0,82538;0,06452;"True";6,48645;1,68572;-2,70345;"virtual_img_5";0,12885;-0,11399;-0,85932;6,5;1,733;-2,65;0;90;0;0,4148;0,4148;0,01577;755,7816;637,9156;5,51632;799,709;639,7092;5,51526;778,6447;640,8486;5,51571;1180,174;836,5513;5,46275;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;8,4356421825731;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
1646641392649;337452,2704;1646641392669;"True";TRUE;1,42388;1,55499;-0,45012;1,3549;1,57013;-0,40593;0,91257;0,02261;-0,40829;0,03689;-0,82538;0,06452;"True";6,48645;1,69727;-2,70181;"virtual_img_5";0,12491;-0,08615;-0,85932;6,5;1,733;-2,65;0;90;0;0,4148;0,4148;0,01577;754,7967;641,6913;5,51495;798,7307;643,4727;5,51392;777,6475;644,6105;5,51436;1179,187;840,1327;5,46135;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;3,56348199702243;FALSE;"fixation";12;"fixation";800,013399999996;6,52934434782609;1,50421304347826;-2,45537130434783
